"ticker","company","sector","fiscal_year","fiscal_year_end","data_type","revenue_mn","gross_profit_mn","ebitda_mn","net_income_mn","fcf_mn","capex_mn","ebitda_margin_pct","net_margin_pct","roa_pct","roe_pct","tax_rate_pct","debt_equity_pct","net_debt_equity_pct","debt_assets_pct","net_debt_assets_pct","ebitda_int_exp","st_debt_total_debt","debt_ebitda","cash_cfo_st_debt","receivables_days","days_payable","inventory_days","revenue_yoy","gp_yoy","ebitda_yoy","ni_yoy","fcf_yoy","capex_yoy"
"AAPL","Apple","Information Technology","FY2022","2022-09-30","A",394328,170782,130541,99803,111443,10708,33.1,25.3,28.3,197,NA,261.4,214.8,37.6,30.9,44.5,0.16,1,6.9,26.1,104.7,8.1,NA,NA,NA,NA,NA,NA
"AAPL","Apple","Information Technology","FY2023","2023-09-30","A",383285,169148,125820,96995,99584,10959,32.8,25.3,27.5,156.1,NA,178.8,130.5,31.5,23,32,0.14,0.9,8.9,28.1,106.7,10.8,-2.8,-1,-3.6,-2.8,-10.6,2.3
"AAPL","Apple","Information Technology","FY2024","2024-09-30","A",391035,180683,134661,93736,108807,9447,34.4,24,25.7,164.6,NA,187.2,134.7,29.2,21,NA,0.2,0.8,7.1,31.2,119.7,12.6,2,6.8,7,-3.4,9.3,-13.8
"AAPL","Apple","Information Technology","FY2025","2025-09-30","A",416161,195201,144748,112010,98767,12715,34.8,26.9,31.2,151.9,NA,133.8,85.1,27.5,17.5,NA,0.21,0.7,7.3,34.9,115.4,9.4,6.4,8,7.5,19.5,-9.2,34.6
"AMZN","Amazon","Consumer Discretionary","FY2022","2022-12-31","A",513983,225152,38352,-2722,-16893,63645,7.5,-0.5,-0.6,-1.9,NA,95.9,59,30.3,18.6,16.2,NA,3.7,NA,30.1,100.6,43.5,NA,NA,NA,NA,NA,NA
"AMZN","Amazon","Consumer Discretionary","FY2023","2023-12-31","A",574785,270046,89402,30425,32217,52729,15.6,5.3,5.8,15.1,NA,67.2,30.8,25.7,11.8,28.1,NA,1.5,NA,33.2,101.8,39.9,11.8,19.9,133.1,-1217.7,-290.7,-17.2
"AMZN","Amazon","Consumer Discretionary","FY2024","2024-12-31","A",637959,311671,123815,59248,32878,82999,19.4,9.3,9.5,20.7,NA,45.8,18.2,20.9,8.3,51.5,NA,1.1,NA,31.7,105.6,38.3,11,15.4,38.5,94.7,2.1,57.4
"AMZN","Amazon","Consumer Discretionary","FY2025","2025-12-31","A",716924,360510,165341,77670,7695,131819,23.1,10.8,9.5,18.9,NA,37.2,16.1,18.7,8.1,72.7,NA,0.9,NA,34.5,124.8,39.2,12.4,15.7,33.5,31.1,-76.6,58.8
"GOOGL","Alphabet","Communication Services","FY2022","2022-12-31","A",282836,156633,85160,59972,60010,31485,30.1,21.2,16.4,23.4,NA,11.6,3,8.1,2.1,238.5,NA,0.3,NA,52,14.8,7.7,NA,NA,NA,NA,NA,NA
"GOOGL","Alphabet","Communication Services","FY2023","2023-12-31","A",307394,174062,97971,73795,69495,32251,31.9,24,18.3,26,NA,9.6,1.1,6.7,0.8,318.1,NA,0.3,NA,57,20.5,NA,8.7,11.1,15,23,15.8,2.4
"GOOGL","Alphabet","Communication Services","FY2024","2024-12-31","A",350018,203712,135394,100118,72764,52535,38.7,28.6,22.2,30.8,NA,6.9,-0.3,5,-0.2,505.2,NA,0.2,NA,54.6,19.9,NA,13.9,17,38.2,35.7,4.7,62.9
"GOOGL","Alphabet","Communication Services","FY2025","2025-12-31","A",402836,240301,180698,132170,73266,91447,44.9,32.8,22.2,31.8,NA,14.3,6.9,10,4.8,245.5,NA,0.3,NA,57,27.4,NA,15.1,18,33.5,32,0.7,74.1
"META","Meta","Communication Services","FY2022","2022-12-31","A",116609,91360,37690,23200,19289,31186,32.3,19.9,12.5,18.5,NA,21.2,9.5,14.3,6.4,203.7,NA,0.7,NA,42.2,72.1,NA,NA,NA,NA,NA,NA,NA
"META","Meta","Communication Services","FY2023","2023-12-31","A",134902,108943,59052,39098,44068,27045,43.8,29,17,25.5,NA,24.3,-3,16.2,-2,132.4,NA,0.6,NA,43.7,68.2,NA,15.7,19.2,56.7,68.5,128.5,-13.3
"META","Meta","Communication Services","FY2024","2024-12-31","A",164501,134340,86876,62360,54072,37256,52.8,37.9,22.6,34.1,NA,26.9,2.8,17.8,1.9,121.5,NA,0.6,NA,37.7,93,NA,21.9,23.3,47.1,59.5,22.7,37.8
"META","Meta","Communication Services","FY2025","2025-12-31","A",200966,164791,105713,60458,46109,69691,52.6,30.1,16.5,27.8,NA,38.6,22.1,22.9,13.1,90.7,NA,0.8,NA,35.9,89.7,NA,22.2,22.7,21.7,-3.1,-14.7,87.1
"MSFT","Microsoft","Information Technology","FY2022","2022-06-30","A",198270,135620,100239,72738,65149,23886,50.6,36.7,19.9,43.7,NA,36.8,28.4,16.8,13,48.6,0.04,0.6,37.5,81.5,110.7,21.8,NA,NA,NA,NA,NA,NA
"MSFT","Microsoft","Information Technology","FY2023","2023-06-30","A",211915,146052,105140,72361,59475,28107,49.6,34.1,17.6,35.1,NA,29.1,12.2,14.6,6.1,53.4,0.09,0.6,23.3,83.9,100.3,13.9,6.9,7.7,4.9,-0.5,-8.7,17.7
"MSFT","Microsoft","Information Technology","FY2024","2024-06-30","A",245122,171008,133009,88136,74071,44477,54.3,36,17.2,32.8,NA,25,18.2,13.1,9.5,45.3,0.13,0.5,15.3,84.8,108.3,6.1,15.7,17.1,26.5,21.8,24.5,58.2
"MSFT","Microsoft","Information Technology","FY2025","2025-06-30","A",281724,193893,160165,101832,71611,64551,56.9,36.1,16.5,29.6,NA,17.6,8.8,9.8,4.9,67.2,0.05,0.4,55.5,90.6,115.2,3.9,14.9,13.4,20.4,15.5,-3.3,45.1
"NVDA","NVIDIA","Information Technology","FY2023","2023-01-31","A",26974,15356,5986,4368,3808,1833,22.2,16.2,10.6,19.8,NA,54.4,39.1,29.2,21,22.8,0.1,2,7.2,51.8,37.5,162.1,NA,NA,NA,NA,NA,NA
"NVDA","NVIDIA","Information Technology","FY2024","2024-01-31","A",60922,44301,35583,29760,27021,1069,58.4,48.8,45.3,69.2,NA,25.7,8.8,16.8,5.7,138.5,0.11,0.3,28.3,59.9,59.3,116,125.9,188.5,494.4,581.3,609.6,-41.7
"NVDA","NVIDIA","Information Technology","FY2025","2025-01-31","A",130497,97858,86137,72880,60853,3236,66,55.8,65.3,91.9,NA,12.6,1.8,8.9,1.2,348.7,NA,0.1,NA,64.5,70.6,112.7,114.2,120.9,142.1,144.9,125.2,202.7
"NVDA","NVIDIA","Information Technology","FY2026","2026-01-31","A",215938,153463,144552,120067,96676,6042,66.9,55.6,58.1,76.3,NA,7,0.3,5.3,0.2,558.1,0.09,0.1,113.4,65,57.3,125,65.5,56.8,67.8,64.7,58.9,86.7
"TSLA","Tesla","Consumer Discretionary","FY2022","2022-12-31","A",81462,20853,17657,12583,7552,7172,21.7,15.4,15.3,28.1,NA,12.9,-23.5,7,-12.8,92.4,0.18,0.3,30.5,13.2,91.9,77.3,NA,NA,NA,NA,NA,NA
"TSLA","Tesla","Consumer Discretionary","FY2023","2023-12-31","A",96773,17660,14796,14999,4357,8899,15.3,15.5,14.1,23.9,NA,15.3,-10.9,9,-6.4,94.8,0.21,0.6,15,13.2,66.6,62.9,18.8,-15.3,-16.2,19.2,-42.3,24.1
"TSLA","Tesla","Consumer Discretionary","FY2024","2024-12-31","A",97690,17450,14708,7130,3581,11342,15.1,7.3,5.8,9.8,NA,18.7,-3.5,11.2,-2.1,42,0.17,0.9,13.3,16.5,56.7,54.7,0.9,-1.2,-0.6,-52.5,-17.8,27.5
"TSLA","Tesla","Consumer Discretionary","FY2025","2025-12-31","A",94827,17094,11764,3794,6220,8527,12.4,4,2.8,4.6,NA,17.9,-2.2,10.7,-1.3,34.8,0.11,1.3,19.9,17.6,62.8,58.2,-2.9,-2,-20,-46.8,73.7,-24.8
